Customer_ID,Full_Name,Gender,DOB,Account_Type,Account_Status,Account_Balance,Currency,Branch_Code,Phone_Number,Email,Status,Street_Address,City,State,Zip_Code,Country,Customer_Since,Credit_Score,KYC_Verified,Risk_Level,Account_Fees,Preferred_Language
CUST106092,john o'connor,Male,1962-06-19,currnt,closed,8284.09,usd,Ch-003,+1-649-475-7109,user6092@yahoo.com,inactve,2843 Sunset Blvd,New York,NY,97305,UsA,2006-05-19,561,N,high,22.3,Spanish
CUST106093,ALICE doe,FEMALE,1973-03-28,savngs,open,5419.23,gbp,LD-005,+1-457-665-1289,user6093@gmail.com,Inactive,8421 Broadway,miami,NY,11546,United States,2016-04-17,397,yes,High,16.0,ENGLISH
CUST106094,DavE brown,M,1979-04-29,savngs,open,2035.05,eur,tx004,+1-954-893-6636,user6094@gmial.com,ACTIVE,346 2nd Ave,CHICAGO,FL,32690,USA,2013-05-23,804,no,high,16.33,spanish
CUST106095,john o'connor,male,1951-04-08,checKing,open,4607.29,USD,Ch-003,+1-597-864-5938,user6095@protonmail.com,actve,2662 Broadway,houston,GA,28432,UsA,2009-02-18,616,yes,Medium,7.92,english
CUST106096,ALICE o'connor,Female,1968-08-27,Checking,CLOSED,8173.23,USD,la002,+1-952-599-6933,user6096@yahoo.com,inactve,5777 Elm Street,New York,TX,30568,UsA,2021-08-03,542,no,Low,5.85,spanish
CUST106097,bOb SMITH,Female,1996-12-02,checKing,CLOSED,4112.88,eur,tx004,+1-613-200-7697,user6097@gmail.com,inactve,8290 Maple Dr,CHICAGO,GA,88166,UsA,2022-07-16,315,No,medium,15.7,Spanish
CUST106098,sArAh JOHNSON,male,1993-05-18,checKing,suspended,8434.41,usd,LD-005,+1-512-145-3545,user6098@gmial.com,ACTIVE,3671 Main St,houston,FL,53157,USA,2010-08-06,825,yes,High,3.65,ENGLISH
CUST106099,bOb o'connor,Male,1996-03-22,savngs,Suspended,5185.82,USD,LD-005,+1-906-643-5300,user6099@yahoo.com,ACTIVE,8489 Broadway,los angeles,FL,18813,usa,2022-05-18,420,no,medium,11.16,English
CUST106100,sArAh doe,Male,1974-08-24,savngs,closed,4993.86,eur,mi007,+1-743-755-2926,user6100@outlok.com,inactve,8906 2nd Ave,New York,CA,81385,United States,2020-03-19,690,N,low,6.24,ENGLISH
CUST106101,ALICE JOHNSON,FEMALE,1999-05-16,checKing,suspended,3426.44,eur,sf006,+1-895-298-7726,user6101@gmail.com,inactve,8261 Sunset Blvd,New York,NY,58874,United States,2017-10-25,586,No,High,17.64,Spanish
CUST106102,bOb o'connor,male,1963-10-09,savngs,open,5925.43,GBP,la002,+1-271-344-4496,user6102@outlok.com,Inactive,622 Maple Dr,New York,IL,96795,United States,2021-12-10,840,No,high,13.38,english
CUST106103,DavE doe,Male,1955-01-03,checKing,suspended,4509.12,eur,mi007,+1-859-853-5947,user6103@outlok.com,ACTIVE,9905 Sunset Blvd,New York,NY,83683,usa,2014-10-19,742,Yes,High,2.51,ENGLISH
CUST106104,DavE JOHNSON,male,1961-02-28,savings,Open,4970.36,USD,sf006,+1-554-101-5924,user6104@yahoo.com,INACTIVE,9637 Sunset Blvd,CHICAGO,NY,88329,USA,2019-02-14,763,Yes,Medium,14.0,spanish
CUST106105,ALICE lee,M,1969-04-26,checKing,suspended,4682.44,GBP,Ch-003,+1-118-576-2667,user6105@yahoo.com,ACTIVE,1221 Sunset Blvd,houston,CA,67486,USA,2022-12-02,541,Yes,high,15.04,Spanish
CUST106106,mAry o'connor,Female,1972-05-10,current,suspended,6263.35,USD,la002,+1-357-510-8284,user6106@gmial.com,Inactive,9950 Sunset Blvd,atlanta,IL,59280,United States,2011-01-10,711,No,low,7.27,English
CUST106107,mAry lee,Female,1979-07-20,current,open,4692.91,usd,LD-005,+1-748-833-2573,user6107@gmial.com,ACTIVE,266 Maple Dr,New York,GA,77488,United States,2010-12-20,809,no,medium,8.27,Spanish
CUST106108,sArAh o'connor,Female,1979-10-19,savngs,suspended,1236.46,usd,tx004,+1-360-847-9072,user6108@protonmail.com,active,2187 2nd Ave,miami,NY,21185,UsA,2020-12-25,537,N,high,21.87,ENGLISH
CUST106109,sArAh doe,male,1987-12-08,checKing,closed,3729.43,USD,Ch-003,+1-785-704-9014,user6109@protonmail.com,actve,1461 Elm Street,CHICAGO,IL,19801,USA,2012-07-15,817,N,High,2.8,English
CUST106110,mAry JOHNSON,male,1979-04-08,checKing,open,3021.57,gbp,la002,+1-837-928-5023,user6110@yahoo.com,active,4720 2nd Ave,New York,FL,59810,usa,2007-01-18,433,no,Medium,24.2,spanish
CUST106111,john brown,FEMALE,1990-08-04,Checking,CLOSED,7223.64,gbp,sf006,+1-397-227-6722,user6111@outlok.com,INACTIVE,5122 Elm Street,houston,IL,51356,usa,2019-09-21,582,N,Medium,5.35,ENGLISH
CUST106112,DavE lee,Female,1979-05-04,Checking,CLOSED,5896.4,gbp,Ch-003,+1-830-427-6571,user6112@outlok.com,ACTIVE,1390 Broadway,atlanta,FL,56085,usa,2020-12-16,397,Y,Medium,6.04,Spanish
CUST106113,bOb SMITH,FEMALE,1985-03-14,Checking,suspended,5071.94,USD,tx004,+1-142-630-4551,user6113@protonmail.com,Inactive,8161 Elm Street,CHICAGO,GA,10719,USA,2017-04-18,377,yes,low,9.78,spanish
CUST106114,bOb doe,Female,1998-05-10,checKing,suspended,4706.74,eur,LD-005,+1-611-390-7108,user6114@yahoo.com,inactve,7540 Main St,houston,CA,78418,United States,2012-02-29,316,No,low,23.7,english
CUST106115,bOb o'connor,FEMALE,1983-01-27,checKing,closed,2877.45,GBP,la002,+1-831-884-7593,user6115@gmial.com,ACTIVE,9044 Elm Street,miami,GA,89620,United States,2009-12-04,668,Y,medium,22.4,english
CUST106116,sArAh SMITH,FEMALE,1965-06-14,current,Suspended,4661.4,eur,mi007,+1-137-225-8560,user6116@yahoo.com,inactve,8967 Sunset Blvd,CHICAGO,FL,24807,USA,2015-05-21,617,No,high,18.67,english
CUST106117,mAry SMITH,M,1973-03-09,currnt,open,6429.17,USD,LD-005,+1-126-295-7361,user6117@gmial.com,actve,6604 Maple Dr,miami,CA,50640,United States,2013-08-17,621,Yes,Low,19.87,spanish
CUST106118,mAry o'connor,FEMALE,1963-01-14,savngs,closed,6227.98,eur,sf006,+1-203-119-2275,user6118@protonmail.com,active,2132 Main St,New York,IL,88056,UsA,2013-05-19,576,N,medium,13.04,english
CUST106119,DavE doe,male,1975-04-08,current,suspended,5642.72,usd,sf006,+1-571-456-1511,user6119@gmial.com,actve,7306 2nd Ave,New York,FL,18064,UsA,2016-09-15,647,No,high,22.62,English
CUST106120,john JOHNSON,FEMALE,1957-10-06,Checking,suspended,2912.86,GBP,la002,+1-774-966-1644,user6120@gmial.com,inactve,4902 Broadway,los angeles,IL,78710,UsA,2011-03-13,543,Yes,Medium,3.18,spanish
CUST106121,DavE doe,Female,1963-09-04,current,suspended,3901.32,USD,Ch-003,+1-876-207-8181,user6121@protonmail.com,actve,8757 Sunset Blvd,houston,CA,67831,UsA,2007-07-28,746,Yes,High,13.55,English
CUST106122,mAry brown,FEMALE,1980-04-21,current,suspended,5558.16,GBP,mi007,+1-867-136-7278,user6122@yahoo.com,inactve,5280 Broadway,New York,FL,65315,UsA,2008-11-08,847,N,High,20.54,ENGLISH
CUST106123,bOb brown,Male,1951-07-26,current,Open,3277.97,gbp,mi007,+1-571-686-5418,user6123@protonmail.com,active,6278 2nd Ave,miami,CA,89322,USA,2019-08-18,472,no,High,14.25,english
CUST106124,mAry o'connor,F,1997-12-18,Checking,suspended,6082.67,gbp,NY-001,+1-688-134-9009,user6124@protonmail.com,inactve,4295 2nd Ave,houston,IL,83958,usa,2010-01-13,408,Yes,low,20.37,Spanish
CUST106125,ALICE o'connor,Female,1953-11-30,currnt,suspended,3002.74,usd,la002,+1-656-542-3917,user6125@protonmail.com,active,7022 Elm Street,New York,CA,25399,United States,2005-02-18,519,Y,High,4.18,English
CUST106126,bOb o'connor,Male,1950-08-21,savings,Open,3345.94,USD,la002,+1-641-420-6141,user6126@outlok.com,ACTIVE,870 Broadway,CHICAGO,TX,58650,UsA,2006-10-18,703,yes,Low,0.96,english
CUST106127,john o'connor,Female,1969-03-02,savngs,Suspended,3013.06,gbp,LD-005,+1-796-200-7518,user6127@protonmail.com,inactve,4206 Main St,houston,NY,70968,UsA,2012-10-27,331,no,high,13.97,english
CUST106128,mAry lee,male,1963-03-26,savngs,CLOSED,4258.58,GBP,NY-001,+1-820-259-2799,user6128@gmail.com,actve,6941 2nd Ave,los angeles,TX,46529,usa,2017-12-26,702,no,high,17.43,ENGLISH
CUST106129,DavE o'connor,F,1989-07-02,current,suspended,2718.55,GBP,mi007,+1-867-917-6982,user6129@yahoo.com,Inactive,6519 Maple Dr,miami,NY,82669,usa,2011-05-16,516,N,medium,13.9,English
CUST106130,bOb doe,F,1974-08-27,currnt,suspended,4270.67,usd,sf006,+1-692-929-4872,user6130@protonmail.com,actve,3024 Elm Street,New York,TX,13916,usa,2006-12-05,793,no,High,9.09,Spanish
CUST106131,DavE brown,male,1974-09-07,Checking,closed,3633.23,gbp,NY-001,+1-780-662-7950,user6131@gmial.com,INACTIVE,277 Broadway,New York,TX,17849,usa,2016-06-18,835,yes,medium,18.07,English
CUST106132,mAry lee,F,1952-03-11,savings,open,3972.86,eur,NY-001,+1-555-511-5095,user6132@gmial.com,Inactive,6316 2nd Ave,los angeles,GA,49607,USA,2008-04-29,639,N,High,23.26,Spanish
CUST106133,sArAh doe,male,1954-08-16,savings,closed,6003.66,gbp,NY-001,+1-461-302-8019,user6133@yahoo.com,actve,9269 Sunset Blvd,houston,GA,76118,United States,2014-03-20,751,No,Low,14.25,English
CUST106134,DavE brown,Male,1987-03-26,current,suspended,4984.13,usd,tx004,+1-598-345-7029,user6134@protonmail.com,inactve,8168 Main St,atlanta,GA,98051,usa,2010-09-03,315,no,Low,4.26,spanish
CUST106135,bOb o'connor,M,1975-11-02,current,Suspended,6002.39,gbp,mi007,+1-789-914-6833,user6135@gmial.com,ACTIVE,1465 Sunset Blvd,CHICAGO,NY,65815,United States,2006-11-15,446,Yes,Medium,13.03,english
CUST106136,DavE o'connor,Female,1989-09-28,Checking,closed,8329.39,USD,Ch-003,+1-820-639-7676,user6136@gmial.com,INACTIVE,4140 2nd Ave,los angeles,IL,85608,UsA,2010-02-28,842,No,High,18.77,ENGLISH
CUST106137,DavE JOHNSON,male,1987-10-17,Checking,Suspended,2468.02,usd,la002,+1-146-600-1946,user6137@outlok.com,inactve,1755 Elm Street,los angeles,FL,15749,usa,2015-03-18,803,no,low,4.94,spanish
CUST106138,DavE o'connor,Female,1987-08-24,checKing,Suspended,4182.53,eur,Ch-003,+1-565-231-3176,user6138@gmial.com,active,6623 Maple Dr,houston,TX,78826,UsA,2015-11-13,354,no,High,11.09,English
CUST106139,sArAh JOHNSON,Male,1953-10-18,Checking,suspended,3456.16,GBP,sf006,+1-646-651-4512,user6139@protonmail.com,ACTIVE,7453 Main St,miami,TX,97011,USA,2013-09-11,670,Y,high,16.71,spanish
CUST106140,mAry SMITH,M,1956-02-08,current,Suspended,3956.9,gbp,Ch-003,+1-376-897-2398,user6140@gmial.com,INACTIVE,1132 Sunset Blvd,los angeles,IL,11732,UsA,2006-10-02,730,Y,Low,1.97,ENGLISH
CUST106141,ALICE doe,Male,1979-07-25,currnt,closed,5564.89,GBP,Ch-003,+1-318-336-6659,user6141@protonmail.com,inactve,1355 Broadway,houston,CA,30334,USA,2013-02-26,406,Y,low,5.11,Spanish
CUST106142,ALICE doe,F,1979-07-02,current,Open,7654.89,usd,Ch-003,+1-939-209-4176,user6142@gmail.com,ACTIVE,7720 Main St,atlanta,CA,59398,UsA,2020-03-03,351,N,high,18.04,spanish
CUST106143,john doe,Female,1968-07-05,current,open,5966.61,GBP,tx004,+1-726-107-2219,user6143@gmail.com,active,7714 Main St,houston,TX,75252,United States,2019-01-08,684,no,medium,7.82,English
CUST106144,ALICE o'connor,M,1988-05-12,savings,Suspended,5727.82,USD,LD-005,+1-378-294-1772,user6144@outlok.com,INACTIVE,218 Elm Street,los angeles,FL,77405,USA,2010-02-12,459,no,high,2.33,English
CUST106145,sArAh SMITH,F,1984-01-30,Checking,suspended,6560.71,usd,mi007,+1-718-579-6077,user6145@gmail.com,Inactive,5565 Sunset Blvd,los angeles,NY,28884,usa,2020-06-01,676,Y,High,18.63,english
CUST106146,DavE doe,M,1989-09-12,savngs,CLOSED,7237.85,usd,tx004,+1-268-604-6075,user6146@gmial.com,INACTIVE,9476 Broadway,New York,TX,31088,USA,2015-10-09,371,Yes,high,5.21,spanish
CUST106147,sArAh brown,F,1982-05-23,Checking,Suspended,7695.27,gbp,la002,+1-729-332-8081,user6147@gmial.com,ACTIVE,2700 Sunset Blvd,atlanta,GA,43418,usa,2017-09-16,830,Y,Medium,2.56,Spanish
CUST106148,mAry brown,Male,1982-04-13,checKing,closed,5730.58,usd,mi007,+1-514-971-4686,user6148@yahoo.com,ACTIVE,838 Maple Dr,CHICAGO,NY,85125,USA,2018-10-04,645,no,low,15.61,English
CUST106149,bOb lee,male,1963-03-15,currnt,Suspended,3556.58,USD,NY-001,+1-421-591-7783,user6149@protonmail.com,active,1386 Broadway,houston,CA,12041,usa,2013-05-20,415,no,low,22.75,english
CUST106150,DavE doe,Female,1987-02-24,currnt,CLOSED,4490.82,gbp,LD-005,+1-552-887-2024,user6150@gmial.com,INACTIVE,9116 Sunset Blvd,New York,CA,88967,USA,2007-01-27,537,yes,high,11.93,spanish
CUST106151,ALICE doe,FEMALE,1959-08-24,Checking,Open,1924.78,USD,la002,+1-811-374-9522,user6151@protonmail.com,inactve,466 2nd Ave,New York,IL,41127,UsA,2011-09-05,310,Yes,Medium,5.59,ENGLISH
CUST106152,sArAh lee,FEMALE,1977-03-01,Checking,closed,6149.48,eur,sf006,+1-122-300-1180,user6152@gmial.com,Inactive,2925 Main St,los angeles,CA,50658,UsA,2008-06-19,708,No,High,14.55,spanish
CUST106153,mAry JOHNSON,Male,1963-01-24,current,closed,3722.55,gbp,NY-001,+1-780-152-8475,user6153@outlok.com,ACTIVE,4069 Main St,houston,CA,27214,UsA,2009-07-01,716,Yes,medium,15.89,english
CUST106154,bOb brown,Female,1985-01-22,savngs,suspended,3925.16,usd,tx004,+1-789-838-4740,user6154@yahoo.com,ACTIVE,9197 Broadway,atlanta,CA,75507,usa,2008-02-23,650,Y,low,23.45,English
CUST106155,ALICE o'connor,Female,1987-02-01,current,closed,5530.42,usd,Ch-003,+1-923-472-8159,user6155@outlok.com,ACTIVE,6614 Main St,New York,IL,45263,UsA,2012-04-26,828,N,low,24.21,ENGLISH
CUST106156,mAry lee,Male,1965-12-17,savings,CLOSED,2078.15,usd,la002,+1-963-473-3512,user6156@gmail.com,ACTIVE,5231 Main St,atlanta,NY,88913,United States,2008-11-25,527,Y,Low,8.57,English
CUST106157,DavE lee,Female,1970-12-05,savings,closed,6547.8,eur,sf006,+1-499-944-1412,user6157@outlok.com,INACTIVE,3226 Elm Street,CHICAGO,TX,68938,United States,2015-09-26,796,Yes,Medium,18.4,Spanish
CUST106158,sArAh SMITH,male,1977-01-03,currnt,Open,5833.08,USD,Ch-003,+1-625-278-6614,user6158@gmial.com,active,6404 Main St,houston,GA,76061,UsA,2017-10-02,540,N,Low,21.53,english
CUST106159,john JOHNSON,Male,1982-03-11,currnt,open,4350.32,usd,Ch-003,+1-285-785-7800,user6159@yahoo.com,ACTIVE,1572 Maple Dr,atlanta,TX,48749,USA,2019-12-17,671,yes,medium,15.94,spanish
CUST106160,john lee,male,1955-06-09,savngs,open,4926.31,GBP,Ch-003,+1-342-846-8714,user6160@gmail.com,Inactive,3998 Elm Street,atlanta,FL,69934,UsA,2020-04-25,533,yes,high,21.28,Spanish
CUST106161,bOb brown,Female,1990-03-29,currnt,Suspended,3993.66,usd,LD-005,+1-929-705-5332,user6161@protonmail.com,active,1572 Maple Dr,los angeles,GA,52071,usa,2014-04-04,841,No,medium,13.05,Spanish
CUST106162,mAry brown,Male,1964-12-30,checKing,open,8906.62,gbp,NY-001,+1-824-897-2119,user6162@gmail.com,INACTIVE,4306 Main St,miami,CA,32368,usa,2014-07-25,663,Y,low,14.98,ENGLISH
CUST106163,mAry JOHNSON,Female,1993-02-28,savings,CLOSED,3624.57,gbp,Ch-003,+1-244-618-9570,user6163@yahoo.com,ACTIVE,4668 Maple Dr,los angeles,GA,31530,United States,2005-02-27,448,no,medium,2.52,ENGLISH
CUST106164,DavE JOHNSON,Male,1952-09-08,savngs,open,5484.24,GBP,sf006,+1-499-539-2698,user6164@gmail.com,INACTIVE,5759 Elm Street,houston,GA,76086,USA,2010-02-01,429,No,low,9.55,Spanish
CUST106165,mAry lee,Female,1992-08-06,savings,CLOSED,4605.5,eur,la002,+1-190-929-3068,user6165@outlok.com,Inactive,5015 Elm Street,houston,NY,18347,usa,2016-12-27,560,Yes,low,0.35,English
CUST106166,ALICE SMITH,male,1996-07-19,Checking,CLOSED,5080.9,gbp,LD-005,+1-788-231-4213,user6166@gmail.com,actve,1507 2nd Ave,miami,GA,58577,usa,2005-02-18,472,yes,High,18.66,english
CUST106167,DavE o'connor,male,1984-03-17,Checking,Suspended,5768.89,eur,NY-001,+1-915-921-3723,user6167@outlok.com,actve,4152 2nd Ave,los angeles,NY,54235,United States,2009-04-12,491,No,Medium,10.03,Spanish
CUST106168,DavE doe,Female,1963-09-12,savngs,open,5827.31,eur,la002,+1-177-370-3726,user6168@gmail.com,Inactive,5674 Elm Street,los angeles,TX,20145,USA,2022-12-23,578,N,low,22.47,spanish
CUST106169,sArAh brown,Male,1951-09-04,current,Suspended,4464.58,GBP,LD-005,+1-430-987-3606,user6169@gmail.com,ACTIVE,9717 Main St,houston,NY,51452,United States,2019-05-22,761,no,medium,2.59,english
CUST106170,ALICE lee,FEMALE,1978-09-27,checKing,closed,3256.8,gbp,LD-005,+1-924-486-2353,user6170@gmial.com,ACTIVE,6899 Elm Street,los angeles,NY,63230,UsA,2008-02-15,701,yes,low,0.55,english
CUST106171,DavE doe,male,1953-11-03,checKing,Open,3901.86,usd,sf006,+1-210-699-9015,user6171@gmail.com,active,1527 Elm Street,New York,IL,34339,USA,2007-12-23,758,N,low,9.38,spanish
CUST106172,ALICE o'connor,male,1975-05-19,currnt,open,4309.07,eur,mi007,+1-908-757-9954,user6172@protonmail.com,ACTIVE,6828 Maple Dr,New York,CA,93534,USA,2008-04-01,615,no,Medium,24.34,ENGLISH
CUST106173,sArAh JOHNSON,F,2000-03-18,savngs,closed,4104.91,eur,sf006,+1-681-925-3404,user6173@gmail.com,active,3268 Main St,los angeles,IL,49097,UsA,2014-07-08,570,no,low,24.26,spanish
CUST106174,DavE SMITH,FEMALE,1961-03-21,checKing,suspended,3437.33,gbp,NY-001,+1-963-441-6015,user6174@yahoo.com,ACTIVE,3317 Maple Dr,CHICAGO,IL,90503,USA,2016-01-20,384,yes,Medium,16.99,ENGLISH
CUST106175,bOb brown,Female,1951-01-10,currnt,closed,5672.13,gbp,mi007,+1-503-876-6217,user6175@protonmail.com,INACTIVE,3373 2nd Ave,los angeles,FL,90766,United States,2013-06-02,752,no,medium,6.34,ENGLISH
CUST106176,DavE JOHNSON,Male,1966-12-02,savings,Suspended,2966.41,GBP,mi007,+1-562-370-5470,user6176@outlok.com,inactve,8497 Maple Dr,New York,TX,40681,United States,2008-07-07,765,No,Low,12.01,english
CUST106177,john brown,F,1984-05-03,current,Suspended,4922.89,USD,sf006,+1-486-481-4518,user6177@yahoo.com,inactve,5141 Broadway,CHICAGO,NY,74153,usa,2006-01-27,819,yes,medium,24.39,ENGLISH
CUST106178,mAry o'connor,Female,1959-07-05,currnt,Open,2551.8,USD,mi007,+1-285-483-6194,user6178@yahoo.com,Inactive,6647 Elm Street,atlanta,FL,28307,United States,2011-09-06,747,yes,High,19.96,english
CUST106179,mAry o'connor,M,1997-02-03,Checking,Open,6636.57,USD,Ch-003,+1-386-393-2251,user6179@gmial.com,INACTIVE,412 Main St,miami,NY,87624,United States,2016-11-20,544,yes,high,16.7,English
CUST106180,mAry o'connor,male,1971-05-01,Checking,Open,4077.82,eur,la002,+1-212-633-2598,user6180@gmail.com,inactve,7414 Elm Street,houston,NY,88809,USA,2016-08-30,810,Y,high,23.22,spanish
CUST106181,DavE doe,M,1990-03-21,savings,Open,3908.59,GBP,tx004,+1-916-891-9721,user6181@yahoo.com,actve,4391 2nd Ave,houston,CA,51370,United States,2022-08-27,438,Y,High,17.37,spanish
CUST106182,mAry JOHNSON,male,1992-07-24,savngs,Suspended,3656.61,USD,Ch-003,+1-781-970-6613,user6182@gmial.com,actve,5434 2nd Ave,los angeles,TX,27778,United States,2005-02-18,624,yes,medium,7.39,ENGLISH
CUST106183,DavE JOHNSON,male,1970-02-22,currnt,CLOSED,7557.8,gbp,mi007,+1-187-318-7259,user6183@outlok.com,active,5294 Sunset Blvd,New York,NY,14524,UsA,2011-01-17,808,N,medium,14.07,ENGLISH
CUST106184,ALICE o'connor,M,1964-06-04,savings,Suspended,6991.18,eur,tx004,+1-560-292-9375,user6184@gmial.com,actve,123 Main St,los angeles,TX,45712,UsA,2017-05-11,492,No,medium,6.69,English
CUST106185,mAry doe,M,1984-09-30,Checking,CLOSED,5081.54,eur,la002,+1-118-803-6539,user6185@protonmail.com,ACTIVE,9384 Main St,atlanta,CA,37079,USA,2009-07-01,733,no,low,14.17,English
CUST106186,sArAh JOHNSON,Female,1997-12-24,Checking,Suspended,4247.06,gbp,sf006,+1-247-159-4376,user6186@gmail.com,active,6870 Elm Street,miami,NY,14474,UsA,2011-05-16,624,No,Low,24.05,english
CUST106187,ALICE JOHNSON,F,1970-05-15,Checking,suspended,8113.44,GBP,tx004,+1-665-945-9845,user6187@outlok.com,INACTIVE,3884 Maple Dr,miami,FL,22455,United States,2019-02-24,809,Y,high,12.65,Spanish
CUST106188,DavE JOHNSON,F,1970-04-08,current,Suspended,5746.52,GBP,tx004,+1-202-806-4545,user6188@protonmail.com,inactve,4354 Maple Dr,houston,GA,63064,USA,2021-08-13,647,no,Low,12.65,English
CUST106189,ALICE JOHNSON,M,1970-08-29,current,Open,4617.13,USD,NY-001,+1-555-957-8026,user6189@gmial.com,inactve,422 Maple Dr,los angeles,FL,17525,United States,2006-06-08,450,Y,Medium,7.08,English
CUST106190,bOb doe,Female,1993-02-14,Checking,CLOSED,4158.42,gbp,NY-001,+1-625-408-2633,user6190@yahoo.com,actve,7229 Broadway,miami,IL,47808,usa,2011-09-21,816,N,low,5.64,spanish
CUST106191,sArAh o'connor,F,1981-07-18,checKing,closed,6226.69,usd,sf006,+1-649-897-5578,user6191@outlok.com,actve,7096 Sunset Blvd,New York,NY,28249,usa,2015-11-17,642,no,Medium,2.74,spanish
CUST106192,ALICE brown,Female,1954-10-18,savngs,suspended,4669.15,GBP,NY-001,+1-982-608-2315,user6192@outlok.com,ACTIVE,7962 Maple Dr,New York,CA,64296,UsA,2022-01-05,515,yes,High,16.53,English
CUST106193,DavE SMITH,Female,1988-04-23,current,closed,2991.65,USD,tx004,+1-366-491-3204,user6193@gmail.com,inactve,8411 Sunset Blvd,miami,TX,40197,United States,2006-05-13,807,yes,Low,14.15,English
CUST106194,DavE lee,male,1958-10-04,currnt,suspended,5257.84,eur,sf006,+1-269-128-2220,user6194@gmail.com,actve,1723 2nd Ave,New York,NY,74793,UsA,2011-02-03,636,yes,medium,12.87,spanish
CUST106195,bOb doe,F,2002-08-29,current,closed,5358.12,GBP,tx004,+1-367-777-9556,user6195@protonmail.com,inactve,4437 Main St,los angeles,GA,58522,USA,2019-08-27,422,no,medium,23.41,English
CUST106196,mAry brown,F,1967-06-05,currnt,Open,5066.52,usd,LD-005,+1-349-303-4980,user6196@yahoo.com,inactve,5161 Elm Street,New York,FL,91796,United States,2006-01-01,535,Yes,Low,16.05,English
CUST106197,sArAh doe,male,1970-12-18,current,closed,5757.77,eur,LD-005,+1-431-373-1977,user6197@outlok.com,actve,2552 Elm Street,miami,IL,88618,usa,2006-11-14,353,yes,medium,9.01,Spanish
CUST106198,DavE brown,M,1957-02-13,Checking,Suspended,4514.76,eur,mi007,+1-199-213-4024,user6198@yahoo.com,inactve,4613 Broadway,houston,CA,93833,UsA,2006-01-10,671,No,medium,6.43,English
CUST106199,bOb o'connor,male,1993-03-21,currnt,Open,5010.52,gbp,NY-001,+1-553-273-9875,user6199@gmail.com,actve,7197 Elm Street,atlanta,NY,72876,United States,2015-10-21,388,yes,Low,11.91,ENGLISH
CUST106200,mAry lee,F,2001-11-08,savngs,closed,4985.04,gbp,mi007,+1-312-498-1187,user6200@gmail.com,Inactive,9667 Main St,miami,IL,33993,United States,2010-11-30,834,Y,Medium,8.08,ENGLISH
CUST106201,mAry JOHNSON,F,1983-05-18,current,Open,2991.71,GBP,LD-005,+1-300-101-9325,user6201@gmail.com,actve,5283 2nd Ave,miami,CA,84923,usa,2018-01-08,579,yes,Low,8.47,Spanish
CUST106202,DavE JOHNSON,M,1959-05-31,current,Suspended,6054.17,usd,Ch-003,+1-593-999-7469,user6202@gmail.com,inactve,5770 Main St,CHICAGO,NY,76388,USA,2014-06-02,572,yes,high,17.27,English
CUST106203,ALICE SMITH,male,2000-08-29,Checking,Open,5825.31,gbp,LD-005,+1-398-579-8911,user6203@outlok.com,Inactive,9451 Main St,los angeles,NY,50105,usa,2005-04-03,742,Yes,high,7.26,Spanish
CUST106204,mAry SMITH,Male,1990-05-23,currnt,closed,6483.84,USD,LD-005,+1-147-849-1173,user6204@protonmail.com,inactve,4449 2nd Ave,CHICAGO,FL,61180,USA,2015-11-13,508,Yes,low,0.39,English
CUST106205,DavE SMITH,Male,1973-11-07,checKing,Open,3486.3,eur,Ch-003,+1-531-777-8916,user6205@outlok.com,inactve,5853 Sunset Blvd,miami,FL,92296,UsA,2017-02-06,417,Y,high,8.78,English
CUST106206,DavE o'connor,M,1989-10-26,Checking,suspended,4366.02,USD,Ch-003,+1-545-211-9904,user6206@outlok.com,Inactive,1343 Broadway,New York,TX,78070,UsA,2016-07-31,318,N,High,23.3,English
